obstacle_density,euclidean_distance,turning_points,complexity
0.21935758520140222,16.278820596099706,9,1
0.21968756387477734,11.313708498984761,5,0
0.30276611747041027,7.211102550927978,6,0
0.35224400088342067,15.0,18,1
0.23739323611620655,15.264337522473747,7,0
0.2830722370897878,13.038404810405298,12,1
0.2620857263309845,17.46424919657298,13,1
0.1496256015389278,12.083045973594572,6,0
0.15465041536289437,8.48528137423857,3,0
0.14462952463451276,17.08800749063506,3,1
0.20085302174525688,13.341664064126334,4,0
0.10458404106342535,20.12461179749811,7,1
0.14629563124257994,17.46424919657298,9,1
0.17901421897139264,13.152946437965905,6,0
0.1194468101384708,10.63014581273465,3,0
0.2838140382157418,18.384776310850235,7,1
0.2319859234312952,12.806248474865697,5,0
0.26226920820140165,10.44030650891055,5,0
0.2793371299535219,9.433981132056603,5,0
0.3304536524952504,9.486832980505138,9,0
0.15079370287724844,17.46424919657298,3,0
0.13196677785141908,12.36931687685298,5,0
0.104629618534691,6.324555320336759,1,0
0.24961891457196797,11.704699910719626,4,0
0.1630346899447506,12.727922061357855,3,0
0.12288294718630952,19.697715603592208,9,1
0.3821495691234782,10.44030650891055,5,0
0.22625009165130092,18.681541692269406,8,1
0.3828508877220348,6.708203932499369,3,0
0.11459926843470175,20.12461179749811,1,1
0.1620874734084808,14.560219778561036,5,0
0.16487739121175304,24.20743687382041,6,1
0.2729913010542678,12.529964086141668,7,0
0.19252332151382154,6.324555320336759,2,0
0.1773472931454964,16.1245154965971,11,1
0.23637300869236255,14.142135623730951,7,0
0.32882029383633926,18.601075237738275,12,1
0.12437872041778311,15.264337522473747,3,0
0.10361622178419776,10.816653826391969,3,0
0.28798271448438834,18.681541692269406,6,1
0.2920437428702397,15.033296378372908,5,0
0.18875488875571708,11.180339887498949,5,0
0.10736113774972805,17.88854381999832,7,1
0.1678557511222532,19.209372712298546,9,1
0.21044187370641054,15.811388300841896,4,0
0.125682623127434,17.029386365926403,11,1
0.3321636080879047,24.20743687382041,20,1
0.1605311757818277,14.866068747318506,9,0
0.3080906793346391,14.422205101855956,13,1
0.13692856558721803,21.93171219946131,7,1
0.3625015554192589,10.295630140987,5,0
0.35765039506692364,15.652475842498529,9,0
0.2412340216405569,16.55294535724685,7,1
0.12483969333626267,18.601075237738275,14,1
0.13534310548918949,17.029386365926403,7,1
0.10213357384219429,13.45362404707371,9,0
0.2705742219660323,15.620499351813308,9,1
0.14875619956793343,19.209372712298546,6,1
0.13014799084878856,13.45362404707371,7,0
0.39382437858200314,3.605551275463989,8,0
0.10261492920391906,7.280109889280518,3,0
0.14286295176728614,10.63014581273465,5,0
0.1998361610599863,18.867962264113206,9,1
0.15010123858319366,18.027756377319946,5,1
0.3336016286586752,13.038404810405298,9,0
0.17191069417361637,18.601075237738275,6,1
0.14265695473409856,10.04987562112089,4,0
0.34176451760366144,12.206555615733702,7,0
0.323131404118951,15.811388300841896,10,0
0.35953684536446273,18.027756377319946,14,1
0.24709483092571488,18.027756377319946,8,1
0.3172611509808978,16.278820596099706,7,1
0.20063014814330385,10.63014581273465,7,0
0.18043522897049386,19.72308292331602,11,1
0.10058606695075759,10.63014581273465,3,0
0.2592904936771774,10.295630140987,3,0
0.38032628179046735,13.45362404707371,9,0
0.2032771147489946,18.384776310850235,5,1
0.1383781573923314,18.027756377319946,5,1
0.21906621733410894,13.416407864998739,5,0
0.3661159796995096,10.0,18,1
0.15520094162099207,13.152946437965905,6,0
0.22435238947238798,10.295630140987,7,0
0.39134950379129463,7.810249675906654,17,1
0.23254823902487154,14.422205101855956,9,0
0.22172755672044892,11.40175425099138,7,0
0.12362414667723945,14.317821063276353,4,0
0.11484993705588585,9.219544457292887,3,0
0.23084429125217282,17.204650534085253,5,1
0.21755682030265278,12.649110640673518,3,0
0.18416644145674715,14.317821063276353,3,0
0.2655493666997736,13.601470508735444,7,0
0.2717327254132675,16.55294535724685,11,1
0.3828584362347459,10.198039027185569,2,0
0.1459320208311623,15.652475842498529,3,0
0.2668009668409006,12.041594578792296,7,0
0.36575699580025,10.295630140987,11,1
0.1492832685290887,11.661903789690601,8,0
0.33184778954907834,17.88854381999832,9,1
0.3531492585179755,16.401219466856727,9,1
0.34534356387572007,15.0,10,0
0.13757631362952977,10.0,7,0
0.310452723749052,10.0,4,0
0.2914607380795212,13.601470508735444,5,0
0.12578788290405601,18.027756377319946,7,1
0.26230986938446504,10.770329614269007,8,0
0.2539088629039424,10.770329614269007,6,0
0.11346449645426485,13.038404810405298,3,0
0.19459630430168606,13.45362404707371,5,0
0.37023152886663957,8.246211251235321,6,0
0.10652635553191064,15.620499351813308,7,1
0.29360226247960153,17.804493814764857,15,1
0.3645439162514601,15.264337522473747,11,1
0.20219486133924153,15.264337522473747,5,0
0.3087946211853617,9.433981132056603,5,0
0.2794265722745483,15.264337522473747,13,1
0.19456957254384336,17.029386365926403,8,1
0.3325165022268882,7.211102550927978,7,0
0.14617766674810145,19.849433241279208,9,1
0.2601252687043452,5.830951894845301,4,0
0.24613448158132306,15.264337522473747,7,0
0.18810338196233162,19.1049731745428,10,1
0.17750998213138625,14.212670403551895,5,0
0.18148457693684916,14.317821063276353,3,0
0.2685314378888284,15.652475842498529,8,1
0.2789934326027076,23.345235059857504,12,1
0.31581345994571103,7.615773105863909,11,1
0.1764755746781272,8.602325267042627,3,0
0.34126330854700404,15.620499351813308,9,1
0.2887017399984817,12.649110640673518,5,0
0.2151523981991986,16.401219466856727,12,1
0.19577805797511905,14.317821063276353,11,0
0.36254202533338564,13.892443989449804,13,1
0.23152626530440784,11.180339887498949,3,0
0.21523506007153184,21.470910553583888,5,1
0.3093178188106946,12.806248474865697,3,0
0.2305171038499984,11.180339887498949,3,0
0.2664882363480884,12.041594578792296,7,0
0.24133632954135778,13.601470508735444,5,0
0.10453567310155067,12.041594578792296,5,0
0.2504353601139052,11.704699910719626,4,0
0.17135890109130636,13.892443989449804,5,0
0.14518293038873673,20.591260281974,11,1
0.10357692926682707,11.180339887498949,3,0
0.11055788349728968,14.866068747318506,3,0
0.23394215517686687,19.6468827043885,4,1
0.20299945146044815,15.652475842498529,10,0
0.20602847215700404,14.422205101855956,1,0
0.10815188943982164,17.26267650163207,5,0
0.2009942726984618,13.038404810405298,4,0
0.33942709205309207,5.830951894845301,7,0
0.29737408173305313,10.44030650891055,4,0
0.31554242538553234,18.788294228055936,9,1
0.39100353263686427,16.76305461424021,13,1
0.1840967449715875,12.083045973594572,5,0
0.16232253225455534,17.029386365926403,8,1
0.3344001263586417,16.401219466856727,9,1
0.3277901803730837,12.041594578792296,18,1
0.22134553509217247,12.36931687685298,10,0
0.12972825085597517,15.231546211727817,9,1
0.3167947609176909,13.892443989449804,10,1
0.14177481068073555,17.88854381999832,12,1
0.2251376750828088,14.142135623730951,9,0
0.17460805490005676,11.40175425099138,5,0
0.11359384606782649,14.142135623730951,5,0
0.2671482608277579,19.1049731745428,11,1
0.3073090167670528,10.295630140987,8,1
0.10089043863112393,17.204650534085253,3,1
0.300811312788025,9.433981132056603,5,0
0.22735912335375708,20.248456731316587,10,1
0.1252581170549337,9.899494936611665,5,0
0.22745417822041014,18.35755975068582,7,1
0.22545357758935486,10.198039027185569,3,0
0.14981175711775221,14.866068747318506,1,0
0.2686250809599386,12.806248474865697,6,0
0.15211159991137346,13.0,3,0
0.3992307795632485,16.401219466856727,7,1
0.2186549304325854,17.0,8,1
0.15348349075533238,16.15549442140351,5,0
0.10543846433766445,17.4928556845359,5,1
0.3273770265773249,10.295630140987,7,0
0.10070472868439234,21.2602916254693,3,1
0.12512014979770678,16.278820596099706,5,1
0.12216566902843579,17.804493814764857,9,1
0.21816469400347815,5.0,3,0
0.3067875182735118,18.35755975068582,9,1
0.2706082629667991,22.02271554554524,16,1
0.1882720492765693,18.681541692269406,3,1
0.330645224239889,14.866068747318506,9,0
0.2549872906524481,12.041594578792296,11,0
0.20597396664366108,12.36931687685298,7,0
0.3108842755777892,12.206555615733702,16,1
0.3035544526520173,20.248456731316587,13,1
0.16054900701911812,7.211102550927978,5,0
0.3759981884541862,20.0,11,1
0.14207543755098398,15.132745950421556,2,0
0.2629960535707334,13.92838827718412,6,0
0.2098394179109414,12.041594578792296,6,0
0.22704240503528783,11.180339887498949,6,0
0.33388073721829337,20.518284528683193,13,1
0.23745955185134945,9.219544457292887,6,0
0.29301472805895146,8.54400374531753,4,0
0.16036787952581685,11.661903789690601,5,0
0.1611759567637844,15.620499351813308,6,1
0.32116619199411195,16.64331697709324,7,1
0.11549952052046632,15.524174696260024,5,0
0.3358663165735347,17.0,7,1
0.18057531528437004,13.92838827718412,9,1
0.29809885847629747,14.212670403551895,10,0
0.10283213743377344,15.297058540778355,1,0
0.3388253901267035,12.529964086141668,11,0
0.3356895198421014,14.866068747318506,8,1
0.267884611082687,14.317821063276353,9,0
0.1790193882935422,14.866068747318506,8,0
0.21978786002218526,13.45362404707371,5,0
0.11540581365390157,12.165525060596439,2,0
0.30674873790965074,10.63014581273465,4,0
0.33286174352014963,7.280109889280518,4,0
0.3588209202658271,12.083045973594572,7,0
0.3312759494103906,21.93171219946131,12,1
0.3082820906038914,12.529964086141668,8,0
0.12348498963757747,8.246211251235321,3,0
0.18799363822650522,8.06225774829855,6,0
0.1966008901843193,11.40175425099138,3,0
0.19931710555954912,17.69180601295413,13,1
0.35812269044790135,16.15549442140351,13,1
0.39161885847264755,16.278820596099706,11,1
0.27287339584115944,19.4164878389476,14,1
0.1599914407568018,21.213203435596427,5,1
0.302247897359447,11.180339887498949,7,1
0.16674285333147837,15.264337522473747,7,0
0.15500710397620837,19.924858845171276,4,1
0.3673340691841964,6.708203932499369,4,0
0.20070564196552337,16.492422502470642,1,0
0.3506936946606505,16.401219466856727,9,1
0.1427372897991763,17.0,7,1
0.23111845272235737,9.219544457292887,2,0
0.2676066717004582,9.219544457292887,4,0
0.2439596142457415,15.620499351813308,11,1
0.252209997206311,16.55294535724685,7,1
0.28322969529777686,14.7648230602334,6,0
0.3400839929010049,11.40175425099138,13,1
0.33583360256489303,13.0,13,1
0.14786062386449286,15.264337522473747,5,0
0.39090081094678186,8.06225774829855,9,0
0.10121541223254488,14.142135623730951,5,0
0.22490486021145445,10.816653826391969,7,0
0.29650528395019005,17.204650534085253,11,1
0.15872868207306415,6.4031242374328485,3,0
0.13388458986107635,17.72004514666935,3,1
0.1630021161384091,17.029386365926403,11,1
0.3548550737284081,11.661903789690601,10,1
0.22055123971226845,7.810249675906654,5,0
0.14627736799923727,17.0,5,1
0.23403583676499584,11.661903789690601,6,0
0.2784972335429975,17.029386365926403,12,1
0.11730372179356963,16.278820596099706,5,1
0.18291683732546318,15.0,3,0
0.10881694153731825,19.1049731745428,5,1
0.10660941517129141,17.69180601295413,7,1
0.3004016402531677,11.313708498984761,7,0
0.327163575378046,18.601075237738275,10,1
0.3753287634509572,12.206555615733702,12,1
0.13991222862635794,18.439088914585774,5,1
0.19107969888914783,13.0,7,0
0.2872969417094977,16.278820596099706,13,1
0.129694193220014,20.12461179749811,3,1
0.27774639918422217,17.46424919657298,8,0
0.2270469161554319,16.401219466856727,9,1
0.3604207106531431,12.36931687685298,18,1
0.3285336899122028,16.76305461424021,11,1
0.1258006411387925,20.808652046684813,3,1
0.2863523290333383,14.7648230602334,6,0
0.1660404195495176,10.44030650891055,1,0
0.15191938283886788,15.264337522473747,7,1
0.3181009671974494,10.295630140987,3,0
0.3003331656110301,11.661903789690601,12,1
0.12266800425967635,22.80350850198276,7,1
0.17901618142962128,13.45362404707371,5,0
0.3565309087488995,18.384776310850235,14,1
0.1277873942173207,16.15549442140351,3,0
0.35097245371927066,9.848857801796104,12,0
0.25585738464683305,10.0,3,0
0.24121472212298142,14.866068747318506,17,1
0.16948802742389485,21.095023109728988,13,1
0.33420943470780895,12.083045973594572,4,0
0.2683178234369127,8.94427190999916,5,0
0.10085786494126517,21.213203435596427,11,1
0.2626441763746328,13.416407864998739,7,0
0.37351088057616977,17.26267650163207,9,1
0.12723318326715893,7.810249675906654,3,0
0.23612305790230825,12.206555615733702,7,0
0.2047124972366673,18.601075237738275,9,1
0.22523835711488574,21.095023109728988,5,1
0.1226680376531031,21.2602916254693,5,1
0.28072619174914903,19.4164878389476,15,1
0.18081401458434732,15.556349186104045,9,1
0.28287212938004064,13.601470508735444,7,0
0.10656162376478828,16.278820596099706,7,1
0.30018627026167954,15.620499351813308,6,1
0.19740781393985163,20.248456731316587,9,1
0.23158205021609696,19.209372712298546,9,1
0.2407160673215528,9.486832980505138,9,0
0.17026566898935436,15.620499351813308,4,1
0.12551773871267444,20.248456731316587,9,1
0.3967241506691356,14.866068747318506,7,0
0.13453160322709468,13.0,1,0
0.21990386793826577,13.0,1,0
0.3334258719556997,13.45362404707371,3,0
0.16916127803829134,12.529964086141668,3,0
0.2928785607287203,4.47213595499958,2,0
0.33386000831597606,11.661903789690601,6,0
0.32027610845002075,11.661903789690601,9,0
0.12259205750976801,9.486832980505138,3,0
0.2884168024993816,20.615528128088304,13,1
0.15317396415003304,12.206555615733702,4,0
0.3752393488696305,11.661903789690601,10,1
0.14394398239659156,9.848857801796104,2,0
0.2849109221003151,10.44030650891055,7,0
0.24235178832123863,5.0,4,0
0.29739922538423724,20.248456731316587,13,1
0.23042744953712208,13.038404810405298,3,0
0.18900704277674946,19.209372712298546,4,1
0.1403993163338768,19.209372712298546,5,1
0.2519708911427334,10.63014581273465,4,0
0.306897464918492,14.317821063276353,7,0
0.12195288220959674,15.811388300841896,5,0
0.2819493714028481,12.727922061357855,10,0
0.3349893648649965,20.248456731316587,14,1
0.264887305451429,20.615528128088304,14,1
0.30701240488642645,15.231546211727817,9,1
0.24447973125891662,16.1245154965971,17,1
0.10930450984202883,17.204650534085253,11,1
0.3195723648454323,11.704699910719626,12,0
0.26257460792438214,14.422205101855956,7,0
0.1892687768206167,13.0,6,0
0.27622940329713874,12.083045973594572,8,1
0.247508823923529,12.206555615733702,3,0
0.14254995171232113,5.385164807134504,1,0
0.29041986382227175,14.317821063276353,9,1
0.3490547351554916,5.830951894845301,4,0
0.18405839377344765,16.1245154965971,6,1
0.19578735540742576,9.486832980505138,6,0
0.3143155546331712,12.041594578792296,15,1
0.1941673088118897,9.899494936611665,1,0
0.3911871971189439,14.866068747318506,8,1
0.2639636952868527,11.40175425099138,12,1
0.2984982263821607,21.213203435596427,10,1
0.16299736956453073,12.806248474865697,3,0
0.20174613881057646,14.317821063276353,6,0
0.2452033396189168,13.45362404707371,8,0
0.2533840589505322,12.649110640673518,3,0
0.15568476855163993,18.439088914585774,8,1
0.12369374184552506,11.661903789690601,3,0
0.2203930962344412,14.317821063276353,9,0
0.18027078355456788,22.20360331117452,2,1
0.1693099385035215,14.212670403551895,5,0
0.24312601273098086,15.652475842498529,7,0
0.29686199524846374,12.806248474865697,8,0
0.1663472600262192,17.4928556845359,7,1
0.20588900870464066,12.36931687685298,5,0
0.2014043618058557,16.55294535724685,7,1
0.16944513900174857,20.591260281974,7,1
0.34007111133569895,9.899494936611665,9,0
0.14059817789177184,12.083045973594572,5,0
0.2825963203642009,10.44030650891055,3,0
0.2996777679385543,14.142135623730951,8,0
0.12320793296259622,14.212670403551895,7,0
0.21811505627589517,13.038404810405298,5,0
0.19125369635364764,16.401219466856727,8,1
0.18448951214031017,10.816653826391969,6,0
0.14431016386792386,12.806248474865697,6,0
0.2840267977235251,9.848857801796104,2,0
0.20042462851499976,13.152946437965905,11,0
0.2937053418389285,15.264337522473747,11,1
0.34390862697059077,7.0710678118654755,4,0
0.3156779843442269,8.246211251235321,7,0
0.33477657462051363,14.317821063276353,11,1
0.24310303492199248,14.866068747318506,9,0
0.28976585974892255,13.0,12,1
0.2137093347351749,8.94427190999916,2,0
0.13740924284117156,12.041594578792296,5,0
0.1628992119935836,10.63014581273465,5,0
0.2931454153192274,11.661903789690601,6,0
0.3374525283524492,16.55294535724685,15,1
0.2436094158138429,19.235384061671343,5,1
0.15636346838823242,8.54400374531753,1,0
0.32350307278000523,15.264337522473747,10,1
0.2547673475694523,18.027756377319946,8,1
0.2776670418997676,14.212670403551895,5,0
0.2538619205654866,18.788294228055936,12,1
0.3082114619157247,10.295630140987,12,1
0.37001455275674977,9.848857801796104,7,0
0.36036204866700017,11.661903789690601,10,0
0.2441442492442354,12.165525060596439,2,0
0.1427641235736121,9.899494936611665,5,0
0.27229222675526393,9.219544457292887,5,0
0.3534116111710859,17.029386365926403,7,1
0.22178877146766343,12.206555615733702,8,0
0.14123362241424697,19.1049731745428,3,1
0.28294686524059665,12.165525060596439,8,0
0.2757178432143188,16.1245154965971,9,1
0.3128323138083793,12.806248474865697,22,1
0.13077575361629307,12.806248474865697,6,0
0.18379656457828103,6.4031242374328485,3,0
0.29206276855304253,16.64331697709324,10,1
0.23576421196149636,10.63014581273465,3,0
0.3194426011093402,18.110770276274835,9,1
0.25722427360794375,16.15549442140351,5,0
0.1843505329904734,19.72308292331602,7,1
0.16759166363575922,17.08800749063506,5,1
0.3130233561320863,17.0,15,1
0.21302769958447879,12.727922061357855,3,0
0.11510900447015002,17.46424919657298,5,0
0.1152883069030712,17.804493814764857,3,1
0.19363833736047575,10.198039027185569,3,0
0.12189709542677798,7.211102550927978,1,0
0.12783404345756086,14.212670403551895,6,0
0.16558637013311023,11.661903789690601,4,0
0.14124801710394694,14.7648230602334,3,0
0.32213343035859066,13.892443989449804,17,1
0.2678168493061692,20.591260281974,7,1
0.3078330242035685,19.1049731745428,4,1
0.28248563066390386,16.1245154965971,12,1
0.21219207470165719,13.038404810405298,10,0
0.15863423744005126,21.93171219946131,8,1
0.26529873169068563,16.278820596099706,9,1
0.3799054966831189,20.0,16,1
0.2411737930353123,18.439088914585774,11,1
0.15983039626606105,19.849433241279208,7,1
0.3719354788668351,7.615773105863909,5,0
0.26926121654615354,15.811388300841896,7,1
0.2688004261088154,12.041594578792296,8,0
0.2801401639933966,12.083045973594572,8,0
0.11975065296779636,10.816653826391969,3,0
0.30139282515814225,14.7648230602334,8,0
0.18817559340674656,12.083045973594572,1,0
0.12240239422402215,14.866068747318506,1,0
0.11942693529384232,17.029386365926403,9,1
0.33767554738085426,20.248456731316587,17,1
0.26880481503470305,9.899494936611665,6,0
0.34446223662410697,5.656854249492381,4,0
0.28131981263941,12.649110640673518,16,1
0.24742113156948295,15.264337522473747,6,0
0.14082892721559936,12.041594578792296,3,0
0.22358432522814162,18.867962264113206,7,1
0.13093046764435168,18.24828759089466,9,1
0.10261111276410545,16.401219466856727,2,1
0.30562749879812084,14.422205101855956,4,0
0.20425380760281617,13.601470508735444,7,0
0.39951193065959145,16.401219466856727,18,1
0.3728613348450208,10.63014581273465,6,0
0.29722654636205637,18.439088914585774,11,1
0.25139427964459793,21.633307652783937,13,1
0.39654220078209934,11.40175425099138,7,0
0.3239625589674978,8.94427190999916,8,0
0.2139442702927261,12.727922061357855,8,0
0.2552384480915506,14.317821063276353,3,0
0.2616482070611199,10.63014581273465,6,0
0.21537993459323296,17.029386365926403,10,1
0.2070867210260151,14.212670403551895,10,1
0.1881972706098971,20.615528128088304,9,1
0.19093135393128363,9.433981132056603,8,0
0.2992124963638229,13.601470508735444,5,0
0.22840981348779912,18.384776310850235,9,1
0.2136733546592074,8.06225774829855,2,0
0.344799974496087,17.69180601295413,13,1
0.12030200716865899,10.295630140987,5,0
0.1445034730734317,18.788294228055936,5,1
0.37717353421290845,16.64331697709324,18,1
0.13505854753204827,15.033296378372908,5,0
0.3311074874402278,11.40175425099138,8,0
0.20113881208956996,18.681541692269406,6,1
0.1077118160195792,15.811388300841896,5,0
0.2592406857534528,11.180339887498949,7,0
0.362064309326281,13.601470508735444,14,1
0.35841467882650346,7.211102550927978,2,0
0.24381139700630508,13.45362404707371,10,0
0.2691789941326426,13.601470508735444,6,0
0.1404219865445427,18.384776310850235,1,1
0.2841024642123272,21.2602916254693,11,1
0.2798270991024491,12.041594578792296,5,0
0.23057657283014465,19.79898987322333,13,1
0.3469313465859631,14.866068747318506,14,1
0.3210630061787515,13.0,8,1
0.14859358982770304,16.64331697709324,4,1
0.3803645125950773,17.08800749063506,17,1
0.3045656071947226,9.055385138137417,6,0
0.24821789660578672,17.029386365926403,8,1
0.1031978394044375,15.811388300841896,9,1
0.36528906668425054,17.029386365926403,14,1
0.21200481502084184,14.866068747318506,5,0
0.1404127830572867,16.64331697709324,6,1
0.20300897526408135,19.849433241279208,11,1
0.26125633705162765,12.806248474865697,14,1
0.27602108692693295,17.4928556845359,10,1
0.22175490021048602,16.401219466856727,9,1
0.15941060618422193,14.7648230602334,5,0
0.3385886621168607,12.806248474865697,9,1
0.14235584184432395,15.0,1,0
0.1503614962284789,18.439088914585774,7,1
0.17605158160732687,7.0710678118654755,3,0
0.21973345194417246,3.605551275463989,2,0
0.21262945620721435,12.529964086141668,4,0
0.25741032806929287,9.219544457292887,9,0
0.17709229521751035,5.0990195135927845,2,0
0.21730769255580157,10.04987562112089,7,0
0.3453125519748697,10.816653826391969,8,0
0.10883220992003173,9.219544457292887,2,0
0.24026387855852507,16.97056274847714,10,1
0.16547500083381583,19.235384061671343,7,1
0.1863177794762707,10.44030650891055,4,0
0.20747421492040977,12.529964086141668,8,0
0.3221491981857542,11.661903789690601,8,0
0.21773915862851484,21.213203435596427,9,1
0.10614707598433337,21.2602916254693,7,1
0.1966512940617508,15.556349186104045,8,1
0.15848414582837267,13.341664064126334,1,0
0.22618305063458796,16.1245154965971,9,1
0.22530282681115354,13.45362404707371,7,0
0.11152119277999231,18.601075237738275,11,1
0.11922594678202433,17.804493814764857,3,1
0.13018551093312603,9.219544457292887,3,0
0.11223232143215446,21.400934559032695,7,1
0.18107201710018953,15.264337522473747,8,0
0.16653916414375391,12.649110640673518,5,0
0.21359693632879168,14.560219778561036,10,1
0.2039758835351841,9.219544457292887,4,0
0.1348642307596304,12.529964086141668,3,0
0.2966926122113805,16.278820596099706,19,1
0.19745730963488342,14.212670403551895,4,0
0.10273494253140479,20.591260281974,2,1
0.10172125986180673,16.1245154965971,4,1
0.3204785314792799,15.652475842498529,9,1
0.11394531299150598,3.605551275463989,4,0
0.13364628251419658,17.4928556845359,5,1
0.36828869549418686,10.295630140987,3,0
0.36373779965765185,18.027756377319946,17,1
0.296636315923003,20.248456731316587,7,1
0.2512227801120668,15.652475842498529,7,0
0.28969977562401905,13.416407864998739,10,1
0.2714165684129864,14.317821063276353,6,0
0.25601335096380906,19.79898987322333,13,1
0.3171688831494667,12.806248474865697,13,1
0.309999113969568,21.95449840010015,17,1
0.13905497317879664,18.788294228055936,10,1
0.3068432007060763,18.110770276274835,10,1
0.16059789471195676,17.204650534085253,3,1
0.3618481096674514,11.40175425099138,10,0
0.16235940275317357,12.041594578792296,6,0
0.163918350395548,15.297058540778355,6,0
0.14904461850927164,22.02271554554524,13,1
0.29075433928838046,13.601470508735444,3,0
0.38526495678334927,15.811388300841896,14,1
0.19237026565752746,12.36931687685298,8,0
0.30626009778718943,19.209372712298546,10,1
0.1745336633675335,8.54400374531753,2,0
0.20232896588453686,13.45362404707371,5,0
0.15002778492470376,9.219544457292887,2,0
0.17977369273801816,9.219544457292887,4,0
0.22108234997907164,18.867962264113206,13,1
0.14353587733431428,8.06225774829855,5,0
0.32652446081447206,13.92838827718412,10,1
0.11417235361181112,14.866068747318506,5,0
0.1393955023443738,13.601470508735444,3,0
0.17942797511266892,20.0,7,1
0.16661262649013506,16.1245154965971,8,0
0.1670011468268792,20.615528128088304,5,1
0.20270939360665047,14.866068747318506,7,0
0.20242333557422215,12.206555615733702,10,0
0.27532043252945493,9.219544457292887,7,0
0.21083522281175476,16.1245154965971,5,1
0.1338403644861549,14.866068747318506,3,0
0.3404435153192953,17.0,16,1
0.25726762754800125,13.0,5,0
0.15156022569507077,13.601470508735444,1,0
0.37400158857860033,5.830951894845301,5,0
0.33671753060999643,18.973665961010276,9,1
0.17708329088007635,10.295630140987,3,0
0.10204961214993995,13.892443989449804,3,0
0.2515165940195685,5.0,4,0
0.34954999074379195,12.529964086141668,7,0
0.10255058431603288,11.180339887498949,1,0
0.19709029328260474,21.2602916254693,3,1
0.2944585300310455,10.0,7,1
0.31695225725055126,12.041594578792296,9,1
0.2660996958195406,11.704699910719626,7,0
0.2797520802931556,18.601075237738275,9,1
0.13436040124638204,12.206555615733702,5,0
0.2016214026218739,14.317821063276353,7,0
0.13515424388715785,14.212670403551895,5,0
0.28490099230029026,17.0,9,1
0.16851678174722196,17.69180601295413,7,1
0.16510418946582536,21.470910553583888,4,1
0.342649766107922,15.231546211727817,8,1
0.11832312791697083,15.0,9,0
0.3126201427131428,8.48528137423857,2,0
0.142025340892364,13.416407864998739,3,0
0.1999553222565098,9.899494936611665,6,0
0.3960795560834732,9.219544457292887,14,1
0.199087299833222,14.422205101855956,7,0
0.10221844352690765,20.808652046684813,5,1
0.32785731864863077,12.041594578792296,11,1
0.1983591082576195,12.083045973594572,5,0
